"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"23" "SITTING" 0.274942103823529 -0.0196574638177941 -0.107628837367647 0.936403571911765 -0.0865516613088235 -0.0775882263529412 0.0804845769117647 0.00901138286 -0.00830373201161765 -0.0250952711352941 -0.0593633868367647 0.0847043743088235 -0.100884222095588 -0.0428299178102941 -0.0543789180220588 -0.578917324852941 -0.578917324852941 -0.642734413823529 -0.69765674 -0.816314192647059 -0.659721708676471 -0.616488262794118 -0.571075940882353 -0.201467841794118 0.0722786212426471 0.064596276404853 -0.684642068382353 -0.693293365441176 -0.675201575882353 -0.0729169443852941 -0.206720057716324 -0.225897118323529 -0.766695290441176 -0.783976273382353 -0.678013549852941 -0.0588860664647059 -0.115080734073529 -0.0412422784897059 -0.667210532058824 0.189106511720588 -0.649579131029412 0.217792772823529 -0.806391117941176 0.111520627588235 -0.844390095294118 0.202461464955882 0.0248118206161765 -0.0203343795147059 -0.0364551509411765 0.01836473825 -0.765720114558824 0.142903709397059 0.0761570376323529
"23" "STANDING" 0.279164158823529 -0.0166778243367647 -0.107160286132353 0.543778029441176 0.250334309132353 -0.116786971441176 0.0743819450147059 0.0133382908955882 0.00102743102308824 -0.0353294018814706 -0.0587260496764706 0.0786791147235294 -0.102163628882353 -0.0444379555838235 -0.0603760313897059 -0.892151676617647 -0.892151676617647 -0.910402443382353 -0.901870574117647 -0.953526429558823 -0.918875892794118 -0.886706811323529 -0.889424969705882 -0.0531359649382353 0.179751339261029 0.147191785622059 -0.927996079264706 -0.911698287941176 -0.913172253823529 0.118745122558824 -0.0249142985926471 0.0120661034205882 -0.929826969558824 -0.9378863075 -0.899552920294118 0.00325078436617647 -0.112434491194118 0.0873433991544118 -0.905091269852941 0.253320103882353 -0.912362308676471 0.310115242186765 -0.930254938235294 -0.00672679062941177 -0.957542678970588 0.210016276080882 0.0257939006691176 -0.00213130842647058 -0.0258606390161765 0.00121325527205883 -0.357327129117647 -0.149333102529412 0.107545223088235
"23" "LAYING" 0.272799953111111 -0.0165181554625 -0.114509458416667 0.8869561825 -0.175217897791667 -0.270446645291667 0.0705019388847222 0.0126741578763889 0.0190143774731944 0.0119166993013889 -0.0735723496986111 0.0447648014166667 -0.119468337050139 -0.0345498908006944 -0.0453471208638889 -0.647848148333333 -0.647848148333333 -0.764295082638889 -0.697291267638889 -0.881012550833333 -0.757360276805556 -0.677273240347222 -0.70855162875 -0.183193268251389 -0.0199469010555556 -0.0177123763722222 -0.781267076944444 -0.768342134305556 -0.811019475 0.0197966405833333 -0.207481242341667 -0.2136776169 -0.776502026388889 -0.850470577777778 -0.778695018472222 -0.169489626923611 -0.119442206133333 -0.101696385638889 -0.719562162638889 0.113062816347222 -0.758880539166667 0.235853863813056 -0.826277146805556 -0.0842025901083333 -0.903067987777778 0.240397602290278 -0.0324795737527778 0.102765764873611 -0.0487902804166667 0.0903654102791667 -0.661197941527778 0.204027942022222 0.213270077638889
"24" "WALKING" 0.276746356206897 -0.0197481477134483 -0.122979413643103 0.676661672241379 -0.0137946553275862 0.172424251182034 0.0660661409948276 -0.00757621867931034 0.0124711923487931 -0.0665637717310345 -0.0513116528689655 0.0933266431551724 -0.0991705412241379 -0.0140236186965517 -0.0430637562724138 -0.518062200867241 -0.518062200867241 -0.737242763793103 -0.494924525810345 -0.819027595862069 -0.636648838706897 -0.57699908862069 -0.635047723965517 -0.270012349448276 -0.15332381012069 -0.129382770951724 -0.700994036724138 -0.71307767 -0.812905413448276 -0.134539072362069 -0.314393426084828 -0.207343117355034 -0.669089537655172 -0.635148845862069 -0.626432197931034 -0.301672901641379 -0.385010464068966 -0.230628980568966 -0.599607808310345 -0.0819649379517241 -0.680474222241379 -0.0532287746810345 -0.637772391034483 -0.276917463 -0.835612665344828 -0.0809581790222414 0.00562402693327586 0.0321201437931034 0.104400907206897 -0.0661601876586207 -0.555048268793103 0.0850544316724138 -0.116165201340603
"24" "WALKING_UPSTAIRS" 0.274152062915254 -0.0178186236847458 -0.101252903101695 0.286973926101695 0.341055549288136 0.353522887020339 0.0848342943050847 -0.00124174222830508 -0.00837114979881356 -0.0605329400323729 -0.0729117065271186 0.0815799168305085 -0.0868809684915254 -0.0276503910661017 -0.0638367560949153 -0.467601520801864 -0.467601520801864 -0.591896487467797 -0.51963539539661 -0.75708728 -0.502728018379661 -0.469977434225424 -0.59257745959322 -0.276674870611864 0.0739758855305085 0.218376942949153 -0.558187539149153 -0.555932350708475 -0.654825376949153 -0.0451091087881356 -0.202391254355932 0.0101801463966102 -0.623502583276271 -0.637193524745763 -0.590113261983051 -0.147888751322034 -0.262839 -0.0196800534033898 -0.449084126386441 0.131628663438983 -0.509309421886441 0.0802612849491526 -0.656674087383559 -0.0509484590423729 -0.770075518813559 0.16761196679322 0.0238386166320339 -0.0274829324915254 0.0172726850847458 -0.0461099129527119 -0.182496913220339 -0.193405995254237 -0.246317404532203
"24" "WALKING_DOWNSTAIRS" 0.283971758727273 -0.0200535443527273 -0.101839529625455 0.307536011818182 0.297980137636364 0.342377239368182 0.0773157442672727 0.007051982116 -0.00522433782090909 -0.0565153297454545 -0.0657075394 0.09154354376 -0.0815958172909091 -0.0539384226727273 -0.0604210984945455 -0.561517603563636 -0.561517603563636 -0.698674438545455 -0.560131943994545 -0.810822963454546 -0.609976506909091 -0.542648208709091 -0.645474284363636 -0.412181930981818 -0.0963073764363636 0.0334986803618182 -0.677215622181818 -0.668258867090909 -0.729971630181818 -0.224600219376364 -0.388357241272727 -0.142816535454545 -0.637347164981818 -0.687994484909091 -0.662762085636364 -0.315219815310909 -0.286375936636364 -0.188908945727273 -0.539706675998182 -0.0483143108363636 -0.611808608309091 -0.0344155852176364 -0.672592811272727 -0.212642826089091 -0.832247568909091 -0.0251460845945455 0.00189593074727273 0.00815498938181818 0.142893416418182 -0.0285610908618182 -0.178342955818182 -0.158096143272727 -0.243611105781818
"24" "SITTING" 0.276224770441176 -0.0172732898816176 -0.109026342647059 0.889586464852941 -0.00990635370967647 0.172147290023529 0.0652455672529412 0.0143431099383824 -0.00247486770205883 -0.0128954812411765 -0.0882164248970588 0.0705785346352941 -0.0969872388426471 -0.0373629869705882 -0.0518181015102941 -0.568987458191176 -0.568987458191176 -0.666386430588235 -0.463909976286912 -0.725939889117647 -0.653710643073529 -0.568701914117647 -0.631791416911765 -0.232556114686765 0.000466448088382354 0.030444595975 -0.683240917235294 -0.640035461676471 -0.730095217205882 -0.0590081589411765 -0.220067485988235 -0.119821910002941 -0.644109870735294 -0.564358924450147 -0.565850015 -0.140258016577941 -0.353310607352941 -0.217438401720588 -0.6444436025 0.0822367045735294 -0.665048062132353 0.193915152009853 -0.655742976323529 -0.145062004723529 -0.7688402975 0.138135518625 0.0118135671323529 0.0473966923182353 -0.0707301549852941 0.0179377450102941 -0.734425939264706 0.0880794669852941 -0.102903082483676
"24" "STANDING" 0.276039652543478 -0.0101117415666667 -0.0925823189072464 0.912548929275362 -0.0527692745362319 0.144366116383913 0.0854070101753623 0.0194289368652174 -0.0206119860826087 -0.0364283456869565 -0.0738419580072464 0.0845067961884058 -0.0690003890434783 -0.057831530275942 -0.0313641889553623 -0.555278701492754 -0.555278701492754 -0.669264141739131 -0.497116530826087 -0.744875823188406 -0.656967926956522 -0.553221644115942 -0.629475126913044 -0.249174434404348 0.0155369006942029 -0.0383650774391304 -0.680215776253623 -0.632832718913043 -0.723357842318841 -0.0815519565362319 -0.208881742289855 -0.118806312278261 -0.69709385742029 -0.595697114927536 -0.621462487130435 -0.110770533669565 -0.35221386657971 -0.122801712982609 -0.629478486086956 0.0157092627333333 -0.651479577456522 0.201294237995652 -0.671470919855072 -0.0966418485884058 -0.775495043478261 0.155217696426087 -0.0115035699188406 -0.0327166121362319 0.0319076502347826 -0.102900027294203 -0.749971709710145 0.118531637318841 -0.0823971573623188
"24" "LAYING" 0.274016188152778 -0.0207845828736111 -0.109729933005556 0.950311053888889 -0.158374279388889 -0.0088262484 0.0635731159027778 0.00865740291680555 0.0166864679788472 0.000232572841666669 -0.0721998687916667 0.0829345589775 -0.117814592898611 -0.0449287221388889 -0.0481932426583333 -0.557670714701111 -0.557670714701111 -0.813569557222222 -0.545362352236111 -0.866938731666667 -0.732909910277778 -0.632802896180556 -0.679491105138889 -0.377421092465278 -0.327027727305556 -0.308858893167222 -0.795866944305555 -0.812319556527778 -0.873608123888889 -0.235349861344444 -0.430805455936111 -0.393592104875 -0.725022625555556 -0.683161392222222 -0.641123815833333 -0.380794703048611 -0.495024105791667 -0.395520907161111 -0.709027284444444 -0.258608711247083 -0.795175635694444 0.0573599068055556 -0.721578546666667 -0.431549780555556 -0.890265582916667 -0.100261917140278 0.00497464704722222 0.0586029386625 -0.0209203921152778 0.0771634725444444 -0.830117078194444 0.193031416430556 0.0279329872111111
"25" "WALKING" 0.270068638648649 -0.0197257179210811 -0.108314900402703 0.366913306081081 0.109507235283784 0.292452006486487 0.0719721578324324 0.023879791295 0.00569626731608108 -0.0266374175392432 -0.0753367461851351 0.0837339417945946 -0.121041336428378 -0.0336373689063514 -0.0387497680543243 -0.485665279454054 -0.485665279454054 -0.676158601081081 -0.63057362957973 -0.816431473783784 -0.565182753855405 -0.567944576064865 -0.695442541810811 -0.316348363286487 -0.0818835807797297 -0.0354980153708108 -0.683389449459459 -0.701681993918919 -0.793427612027027 -0.211715501172973 -0.226400127851351 -0.196288957808108 -0.691682151864865 -0.778301868108108 -0.681855408783784 -0.0872824680418919 -0.00422662158175676 -0.0695347351216216 -0.558930132039189 -0.135334048531081 -0.678152300540541 0.131097145189189 -0.743475960675676 -0.0674612348189189 -0.838606653783784 0.191858820244595 0.0179957341272973 0.0371765951932432 -0.0352871338108108 0.0443857432702703 -0.15021107027027 -0.00354097094594595 -0.233832053243243
"25" "WALKING_UPSTAIRS" 0.275606974307692 -0.0144717917 -0.1096958642 0.794741218923077 0.00428001173846154 -0.00395924392307692 0.0717344775846154 0.0157307622752308 0.000355466069230769 -0.0277659252261538 -0.0778253782210769 0.0860702660995385 -0.0969806689876923 -0.0378971906756923 -0.0550971729461538 -0.674655839076923 -0.674655839076923 -0.747738904923077 -0.769822822769231 -0.850990633846154 -0.730609771412308 -0.653310287986154 -0.817779614461538 -0.173946870753846 0.127822843818462 0.128369592864615 -0.757081490615385 -0.718539303846154 -0.864665759076923 -0.0219602877061538 -0.0801265493953846 -0.0156346145907692 -0.793574774615385 -0.836918845692308 -0.802931022 0.14735496039 -0.219414413409231 0.0269411854261538 -0.734064362010769 0.129238364784615 -0.747536459846154 0.267646269323077 -0.838497467692308 0.0452189126023077 -0.887355564769231 0.281042085553846 -0.0200088659307692 0.0252889338923077 -0.00415435687692307 -0.0521299222323077 -0.619072447076923 0.0696428003384615 0.0215213404461538
"25" "WALKING_DOWNSTAIRS" 0.282666867689655 -0.015099733637931 -0.0953529079482759 0.391418121896552 0.280623460293103 0.217602400431034 0.0993378312637931 -0.0221221081274138 -0.00328466376241379 0.0330735912724138 -0.118416527637931 0.0590638822810345 -0.103822836327586 -0.0403982987931035 -0.0604471789887931 -0.370215893885172 -0.370215893885172 -0.574004345215517 -0.558687215381897 -0.751009066034483 -0.465427073767759 -0.494148852946552 -0.646042135672414 -0.323029092931034 -0.0319943508051724 -0.0417982629310345 -0.56356833287069 -0.628088173793103 -0.742380450172414 -0.148004441775862 -0.275682039740517 -0.237817175103448 -0.608646302353448 -0.698376006724138 -0.66810076637931 -0.169306254734483 -0.13710452487069 -0.0467240657755172 -0.408661045805172 -0.00793701122465517 -0.551755218956896 0.154310058275862 -0.659361531724138 -0.0723629309937931 -0.765564312413793 0.140415154775862 -0.0226304829948276 -0.0352575636724138 0.00703978785862068 -0.0764877129655172 -0.20155599 -0.150347500517241 -0.146952796689655
"25" "SITTING" 0.275591024307692 -0.0185155307533846 -0.110522846230769 0.913864411846154 -0.202478229138462 -0.233511168723077 0.0672306178184615 0.00634667927523077 0.0219668254541538 -0.01922566612 -0.0851514729538461 0.0847420397215385 -0.102916301387692 -0.0400475802123077 -0.0485350544261538 -0.550015123815385 -0.550015123815385 -0.635354835846154 -0.645700185538462 -0.754537209692308 -0.653055699846154 -0.505094352530769 -0.673627581692308 -0.236404677636923 0.0652837186738462 0.0453405419970769 -0.684248092307692 -0.579237622707692 -0.750333384769231 -0.112089875213846 -0.164097640611846 -0.179385371046154 -0.671146431230769 -0.742447396 -0.676657342153846 -0.100959430513846 -0.108232162101538 -0.0373704869030769 -0.694777561846154 0.161273113089231 -0.652668517846154 0.198779743932308 -0.743608852461538 0.1226001708 -0.789778802 0.256769261089231 0.039711732398 0.0497654858615385 0.1079032392 0.00284422018461539 -0.689595149230769 0.222348809692308 0.185758115723077
"25" "STANDING" 0.277351517432432 -0.0165624322610811 -0.111673623864865 0.625676249864865 -0.153457284013513 0.137627015033784 0.0806036910945946 0.0140423397360811 0.00199742062689189 -0.019164308822973 -0.0793161934540541 0.0789670284810811 -0.107924451040541 -0.0367206862810811 -0.0512421913689189 -0.771930894594595 -0.771930894594595 -0.822758434594595 -0.813415339189189 -0.867635801351351 -0.861341135540541 -0.745007260002973 -0.831091944459459 -0.247135565736486 0.00344686507175676 0.0347054377878378 -0.872928736081081 -0.785177826864865 -0.876174069864865 0.0241871052851351 -0.0973226760972973 -0.0787507412662162 -0.870766239189189 -0.848373832297297 -0.855424997702703 -0.0233136815594595 -0.170130874027027 0.0449241707717568 -0.84293210527027 0.0351966926662162 -0.831281661621622 0.286639759856757 -0.865887182567568 0.0241748637810811 -0.880439688918919 0.229560069589189 0.0192237270321622 -0.0181740569717568 0.0434305976085135 0.0676997873378378 -0.483100007297297 0.193316926013514 -0.117473878412162
"25" "LAYING" 0.265978246876712 -0.019125571669863 -0.115549354069452 0.888822372465753 -0.262588510547945 -0.220269384890411 0.0900741637547945 0.0160701297932877 -0.00905630363657534 -0.0222227532687671 -0.0727955057339452 0.0741876373972603 -0.108238767758904 -0.0476954811506849 -0.0534829931452055 -0.545818447720548 -0.545818447720548 -0.683797843287671 -0.637195145993151 -0.803711385616438 -0.606895334694521 -0.583800927263699 -0.671686709164384 -0.215865314808219 -0.0531443033438356 -0.0519312862168493 -0.689830173424657 -0.689935845780822 -0.792240413561644 -0.0845061750547945 -0.186392943032877 -0.216985942520822 -0.717794114657534 -0.735559976164384 -0.682337530547945 -0.195980302484384 -0.179340848669863 -0.0985022163 -0.620151953534247 0.0126209426876712 -0.680961803972603 0.221436672049863 -0.762189759863014 -0.0512823368767123 -0.81536808 0.215112844543836 0.0539241060621918 -0.0140676930821918 -0.0089827424109589 0.0499734656849315 -0.636064815342466 0.263909963013699 0.177935851780822
"26" "WALKING" 0.280185178813559 -0.0177526273471186 -0.104201230813559 0.313922121864407 0.164383426779661 0.369389082186441 0.078024121879661 0.00668665748983051 -0.00920988494389831 -0.0434916905644068 -0.0718481544388136 0.114887261672881 -0.0946561308915254 -0.045183614559322 -0.0622997165830508 -0.64950672559322 -0.64950672559322 -0.733555578644068 -0.682492770169492 -0.843047665932203 -0.676916145084746 -0.655448796610169 -0.72679370779661 -0.310965524508475 0.0252766910677966 0.0741563468135593 -0.708771299152542 -0.737782002372881 -0.793079804915254 -0.118230764471186 -0.196813481813559 -0.117234689971186 -0.747435559627119 -0.80157743779661 -0.72642593 -0.214509757828814 -0.150813554372881 -0.00447952942372882 -0.61742819120339 0.0511135730423729 -0.69422827559322 0.163124374654237 -0.791603200338983 -0.0182785559050847 -0.859883834067797 0.208306000559322 0.0411781850677966 0.0185914998050847 0.104882212933898 -0.00305026716779661 -0.116083986949153 -0.0424993998305085 -0.29660511361017
"26" "WALKING_UPSTAIRS" 0.275664346727273 -0.0141716595745455 -0.114704841945455 0.936276284 -0.0677536506909091 0.0275098849636364 0.0693085021672727 0.0102569027085455 -0.00980799081681454 -0.0322539141154545 -0.0707666941981818 0.0779884824363636 -0.103649107294545 -0.0384278971309091 -0.05810831606 -0.445423752083636 -0.445423752083636 -0.437787180550909 -0.426489899410909 -0.569481816018182 -0.509959863327273 -0.413360844387273 -0.539456995872727 -0.0853366679618182 0.132876012192727 0.247714616689091 -0.478380910242909 -0.496542123976364 -0.553521123090909 0.0255962928 -0.173333447258182 0.0177923801145455 -0.382932256018182 -0.541954145178182 -0.479415058551273 -0.00262399812363636 -0.135791671087273 0.0909320608927273 -0.4762373183 0.284439363927273 -0.462806950905818 0.281154779718182 -0.544595781705455 0.116156342978182 -0.631150591745455 0.312118861727273 -0.0238724262909091 0.0258624787109091 -0.0288536825818182 -0.0293928589836364 -0.776952813636364 0.130505071384909 0.00211648961818182
"26" "WALKING_DOWNSTAIRS" 0.2753394032 -0.016830707062 -0.1197633236 0.8532398614 0.01476342956 0.09423953776 0.07881440032 0.0068103888868304 -0.01424727852 -0.011021789402 -0.08509740912 0.076545708038 -0.078220024178 -0.030382152746 -0.05083393438 -0.481457364088 -0.481457364088 -0.469433379784 -0.46834066816 -0.62185779502 -0.51699184746 -0.4150246398844 -0.56599650536 -0.074640121076 0.0794581963564 0.22725931856 -0.496111463476 -0.496391175292 -0.59661522898 -0.02898458224 -0.22654411507 -0.016695644898 -0.41605972084 -0.57382526677 -0.53503053714 -0.025660818632 -0.090222212506 -0.059668889918 -0.4832755345034 0.26948531806 -0.47792692762 0.28708884872 -0.56391580005 0.06073595505 -0.6548731632 0.24884092266 0.01440275802 -0.002123490876 -0.06083733512 -0.036519984206 -0.6513468062 0.07043861522 -0.04966907464
"26" "SITTING" 0.272923717179487 -0.0192910958012526 -0.110362090794872 0.910341862948718 -0.273330542692308 -0.0930169978076923 0.0730923101333333 0.0188545435839103 0.0109228639530769 -0.0450382662153846 -0.0525284775153846 0.0856313910884615 -0.0962679602810256 -0.0436501162923077 -0.0627957241166667 -0.584528645641026 -0.584528645641026 -0.767728022307692 -0.624849013076923 -0.870138933333333 -0.69178528551282 -0.624326881282051 -0.725586399102564 -0.278124243101667 -0.169771328052564 -0.246142089938462 -0.761062318076923 -0.748283087692308 -0.845581175 -0.161264102884615 -0.3245146339 -0.279022899475641 -0.74610663 -0.793229358333333 -0.712203404230769 -0.295189793923077 -0.403612780435897 -0.201072552390128 -0.671146510384615 -0.114434102303846 -0.752460953076923 0.126334412219231 -0.788430278333333 -0.304729066910256 -0.897050143846154 0.089881792286282 -0.00657226286025641 0.0434746839615385 -5.57557128205124e-05 -0.0482035592666667 -0.689621925769231 0.271780497564103 0.0872512366153846
"26" "STANDING" 0.273898150405405 -0.0180625094101351 -0.107597739891892 0.937354611351351 -0.214444728175676 -0.0425980566486486 0.0879483011486486 0.0191481968702703 0.00371622552727027 -0.0278514949574324 -0.0730210423687838 0.0920165486756757 -0.0947762084108108 -0.0437609533378378 -0.0518957618172973 -0.613208624864865 -0.613208624864865 -0.678482699324324 -0.719509593918919 -0.813022264324324 -0.675203788918919 -0.610451617297297 -0.697327854189189 -0.186691403391892 -0.00713084951891892 -0.0376001022102568 -0.701179205135135 -0.68457556972973 -0.771042427162162 -0.104185364445946 -0.242920483972973 -0.152170968360811 -0.802779070810811 -0.760923508783784 -0.744179751621622 -0.150779389498649 -0.286019436905 -0.198371066632027 -0.692363893783784 0.080806646922973 -0.701669703783784 0.218632272635135 -0.783312694864865 -0.0224474363621622 -0.843178389594595 0.180936189805405 0.0400083134628378 -0.0210528724522973 -0.0261324602905405 -0.0722160745621622 -0.763404473378378 0.230688231621622 0.0518817854459459
"26" "LAYING" 0.279566189868421 -0.0183590053110526 -0.108008855447368 0.445739528026316 0.248045246842105 0.114365874960526 0.0831018278552632 0.00613939053421053 -0.0110478906373684 -0.0490272893815789 -0.0654116582802632 0.0877968182842105 -0.0915291924697368 -0.0467495539592105 -0.0592003580276316 -0.683799467894737 -0.683799467894737 -0.77971987368421 -0.725741343289474 -0.884006614210526 -0.727400732763158 -0.698008175657895 -0.796218484342105 -0.181398550903197 0.0858124978973684 0.151461423276316 -0.760851325131579 -0.773295079342105 -0.854831908157895 -0.0116764136842105 -0.170895233843026 -0.0321124229078947 -0.789416525 -0.850670342105263 -0.748188164342105 -0.0152832101282895 -0.145911665236842 -0.0154469828065789 -0.692518884894737 0.219808837134211 -0.751155561934211 0.274158421355829 -0.834359210394737 0.0353449365078947 -0.90218621118421 0.219982883005263 -0.0465248956355263 0.00453552502184211 0.0706692903157895 -0.0340881220131579 -0.247771728947368 -0.162832293684211 -0.0611746535263158
"27" "WALKING" 0.276220952982456 -0.0172255345385965 -0.114914122280702 0.367674346140351 0.251305785438596 0.36732039431579 0.0834613901894737 0.00456560255052632 0.00637557669929825 -0.0299860574122807 -0.0437073695789474 0.0964273020403509 -0.0925852758052632 -0.0416442114561403 -0.0582188289508772 -0.676211644684211 -0.676211644684211 -0.718938459894737 -0.658945733140351 -0.775642623859649 -0.729287272842105 -0.586813567947368 -0.726913545947368 -0.340947503438597 0.0432531541789474 0.141673645203509 -0.730889985175439 -0.67734502922807 -0.773158212280702 -0.0048770796491228 -0.190589253142105 -0.0214072825666667 -0.718571095333333 -0.690560865701754 -0.720260842736842 0.0548899731017544 -0.221984604974035 -0.149260841352632 -0.688255099780702 0.0745706569750176 -0.675133675810526 0.209583040263158 -0.703942613649123 -0.023158527245614 -0.735625097964912 0.0453450913298246 0.0261630099742105 -0.0182617570842105 0.0191762483917544 0.00280761822807018 -0.153556032807018 -0.109145145157895 -0.258763340526316
"27" "WALKING_UPSTAIRS" 0.263828077372549 -0.0191460320470588 -0.117871209019608 0.879671290784314 -0.341878580980392 -0.0145302721960784 0.0813460692 0.0158738707156863 -0.0016973206927451 0.00793022616313726 -0.100855766926275 0.0488382816470588 -0.114696915852941 -0.0442261586862745 -0.0504243072352941 -0.462760850544627 -0.462760850544627 -0.56431708064902 -0.469456843294118 -0.628996959843137 -0.553020575117647 -0.383254654980392 -0.642725067254902 -0.151238202143137 -0.0853536754588235 0.0463667510078431 -0.588525367352941 -0.521406705784314 -0.709604237058824 -0.0887414275294118 -0.314100828333333 -0.138568987358824 -0.614268142490196 -0.528430305458824 -0.47995271434902 -0.18151502105549 -0.188522022686275 -0.0838371017254902 -0.533831432492157 0.105929847817647 -0.523728417137255 0.159751214440392 -0.584147891096078 -0.0317043919117647 -0.668023787431373 0.0844764690254902 0.0339804185588235 0.0374769771462745 -0.154747728823529 0.0838678500196078 -0.636472471176471 0.32126270627451 0.0328981337960784
"27" "WALKING_DOWNSTAIRS" 0.274386061818182 -0.0218389698727273 -0.113735028318182 0.901649380227273 -0.119841597272727 0.0877201196363636 0.072220889 -0.0110479418618182 0.00275692688688636 -0.0250731079545455 -0.0844973902272727 0.0807960306681818 -0.0693725732272727 -0.0506424537954545 -0.0555896935727273 -0.430043130720455 -0.430043130720455 -0.490732254704545 -0.409679283927273 -0.566054688431818 -0.556749706556818 -0.242068026363636 -0.619631467909091 -0.187456770063636 -0.0268307617236364 0.0563674896613636 -0.551271994386364 -0.368841026409091 -0.659005139772727 -0.0920201539159091 -0.336015195704545 -0.0887627212012045 -0.504810581538636 -0.437818089560682 -0.518822793965909 -0.1663799385 -0.235167136013636 -0.130218399657273 -0.462083613643182 0.0312888755227273 -0.445053646875909 0.0842825031613636 -0.477783661393636 -0.0366855830068182 -0.571404334486818 -0.0428631324772727 -0.0175086314681818 0.0660418058545455 0.0314792387159091 -0.0666236105909091 -0.673858295454545 0.16643465225 -0.0402513719147727
"27" "SITTING" 0.271993389742857 -0.0174552041938714 -0.122455845439686 0.221836237285714 0.229903202571429 0.233387236731857 0.0867768719285714 -0.00861848762771428 -0.00319634553671429 -0.100694343780634 -0.0385023324571429 0.105786086485714 -0.0685925039857143 -0.0545342214085714 -0.0513487427657143 -0.18992641329 -0.18992641329 -0.292904245311429 -0.283491919928571 -0.4741588425 -0.2535154191 -0.231664658614286 -0.447117679989286 -0.165012685348857 0.149064686685714 0.281253288169714 -0.277047438642857 -0.347480786021429 -0.486065325 0.00147462942857142 -0.145340727029143 -0.0185364041842857 -0.291263507642857 -0.43808314283 -0.36740669395 0.00231623527428572 0.0132680036114286 0.146828381375286 -0.2157440314 0.321529660357143 -0.245217798857143 0.235933173427143 -0.405223736191429 0.112043739371429 -0.529153435714286 0.177141734414286 -0.0238273356314286 0.0105362257985714 0.206371693128571 0.00453584068571428 -0.0858025915714286 -0.109386811428571 -0.159520997314286
"27" "STANDING" 0.2636929479375 -0.02197182875625 -0.1246283478875 0.89185319725 -0.26224934725 0.0030478197875 0.083234880656125 0.030734787733375 0.0137039926495125 -0.006433303475 -0.0971635379225 0.0516796889625 -0.08963756861 -0.04106096898 -0.055941142359125 -0.521107253259875 -0.521107253259875 -0.59365705744 -0.5433763832125 -0.7133639581225 -0.613840183276375 -0.4805287652625 -0.6392244669 -0.136260128495 -0.00835178849125 0.04899132309625 -0.63573074163375 -0.57509348603125 -0.7107497187 -0.01856906947375 -0.221431993625 -0.05004682412375 -0.5860579341425 -0.6469205421625 -0.5788485422725 -0.15924116531675 -0.2549662966975 -0.13869491161625 -0.57255850386 0.06713020982875 -0.61960816827 0.304029716 -0.6548012431 -0.10934244536625 -0.756061162525 0.15696616542 0.021127863175 -0.00444291682 -0.08978216446625 0.009260441875 -0.67879919375 0.2633652825 0.019895810525
